,County,Violent_cryme_rate,Property_crime_rate,Median_age_by_county,Poverty_rate
0,Alameda,6.6,37.0,38.0,8.4
1,Alpine,3.3,20.0,48.2,13.0
2,Amador,2.2,16.9,49.7,9.5
3,Butte,3.1,29.9,36.6,16.7
4,Calaveras,2.5,22.0,52.3,9.4
5,Colusa,1.9,16.3,35.6,8.6
6,Contra Costa,3.4,29.8,39.9,7.1
7,Del Norte,5.9,23.1,40.1,15.9
8,El Dorado,2.3,17.3,46.2,6.7
9,Fresno,4.8,34.3,32.6,20.0
10,Glenn,4.5,18.8,35.5,12.8
11,Humboldt,3.6,35.5,39.1,18.0
12,Imperial,3.3,31.3,32.5,18.2
13,Inyo,5.7,16.4,44.5,9.6
14,Kern,5.2,33.0,32.1,19.2
15,Kings,4.6,23.0,32.1,15.9
16,Lake,4.8,28.5,44.6,15.0
17,Lassen,4.2,15.6,37.3,11.8
18,Los Angeles,4.3,21.8,37.0,13.8
19,Madera,5.8,22.2,34.3,17.5
20,Marin,1.8,17.8,47.1,5.4
21,Mariposa,4.0,15.4,51.6,11.6
22,Mendocino,5.8,17.6,43.6,14.6
23,Merced,5.7,27.2,31.3,19.0
24,Modoc,5.2,17.8,47.8,14.8
25,Mono,2.5,13.0,40.3,7.0
26,Monterey,4.3,24.9,34.9,11.8
27,Napa,3.8,17.1,42.1,7.5
28,Nevada,3.1,16.1,50.1,8.4
29,Orange,2.0,17.7,38.5,9.9
30,Placer,1.6,18.4,42.1,6.2
31,Plumas,4.7,16.2,51.8,9.6
32,Riverside,2.8,27.1,36.0,12.0
33,Sacramento,5.1,27.8,36.6,13.4
34,San Benito,3.4,12.9,35.7,6.6
35,San Bernardino,4.0,26.4,33.8,13.9
36,San Diego,3.3,18.6,36.3,10.9
37,San Francisco,8.2,55.4,38.7,9.2
38,San Joaquin,7.6,35.8,34.6,13.0
39,San Luis Obispo,4.3,20.7,39.7,11.4
40,San Mateo,2.1,19.2,40.0,6.0
41,Santa Barbara,3.0,21.1,33.9,11.3
42,Santa Clara,2.5,23.4,37.5,6.7
43,Santa Cruz,4.3,30.4,38.5,10.5
44,Shasta,7.1,32.0,41.5,13.1
45,Sierra,3.6,9.6,45.9,10.1
46,Siskiyou,3.1,16.4,47.1,14.1
47,Solano,5.0,31.9,38.5,6.7
48,Sonoma,3.7,17.5,42.5,8.8
49,Stanislaus,5.4,35.5,34.4,14.1
50,Sutter,3.3,24.9,35.8,10.9
51,Tehama,5.1,25.1,40.0,14.2
52,Trinity,2.5,12.9,53.9,17.4
53,Tulare,4.2,25.3,31.3,20.5
54,Tuolumne,2.8,21.3,48.6,10.1
55,Ventura,2.3,20.1,38.7,8.2
56,Yolo,3.7,27.0,31.5,18.7
57,Yuba,4.1,29.2,33.2,14.3
